Position,"Track Name",Artist,Streams,URL
1,"Easy On Me",Adele,7627886,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX
2,"STAY (with Justin Bieber)","The Kid LAROI",6113877,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX
3,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X",5393564,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
4,"Heat Waves","Glass Animals",4306638,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
5,"Cold Heart - PNAU Remix","Elton John",3963849,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39
6,MONEY,LISA,3915017,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q
7,Shivers,"Ed Sheeran",3846013,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r
8,"Bad Habits","Ed Sheeran",3564185,https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE
9,"My Universe",Coldplay,3560589,https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI
10,Pepas,Farruko,3556083,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni
11,"Moth To A Flame (with The Weeknd)","Swedish House Mafia",3519907,https://open.spotify.com/track/2gpWyfu7eZ01zzncHpxOtA
12,Woman,"Doja Cat",3342093,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4
13,"love nwantiti (ah ah ah)",CKay,3076900,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
14,"love nwantiti (feat. Dj Yo! & AX'EL) - Remix",CKay,3007766,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU
15,"THATS WHAT I WANT","Lil Nas X",2789680,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO
16,"good 4 u","Olivia Rodrigo",2787772,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG
17,"Need to Know","Doja Cat",2743606,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
18,Beggin',Måneskin,2686311,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
19,"Life Goes On","Oliver Tree",2521220,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
20,"MONTERO (Call Me By Your Name)","Lil Nas X",2507677,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
21,"Kiss Me More (feat. SZA)","Doja Cat",2468518,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
22,"Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)",Tainy,2466790,https://open.spotify.com/track/4gzsuuZypVbxs0Af1LSZyB
23,"Happier Than Ever","Billie Eilish",2358057,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
24,"Meet Me At Our Spot","THE ANXIETY",2090909,https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG
25,traitor,"Olivia Rodrigo",2017924,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
26,Yonaguni,"Bad Bunny",1966690,https://open.spotify.com/track/2JPLbjOn0wPCngEot2STUS
27,"Blinding Lights","The Weeknd",1942502,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
28,"Levitating (feat. DaBaby)","Dua Lipa",1913446,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
29,"Where Are You Now","Lost Frequencies",1907273,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
30,"Way 2 Sexy (with Future & Young Thug)",Drake,1830450,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
31,Ghost,"Justin Bieber",1810094,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G
32,"Todo De Ti","Rauw Alejandro",1774043,https://open.spotify.com/track/5RwV8BvLfX5injfqYodke9
33,Volví,Aventura,1769990,https://open.spotify.com/track/2vmfvSoZBFAt9hhRoEByLi
34,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",1759956,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
35,"Better Days (NEIKED x Mae Muller x Polo G)",NEIKED,1731523,https://open.spotify.com/track/6f5ExP43esnvdKPddwKXJH
36,"Take My Breath","The Weeknd",1623681,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
37,"Don't Be Shy",Tiësto,1611974,https://open.spotify.com/track/0bI7K9Becu2dtXK1Q3cZNB
38,"Sweater Weather","The Neighbourhood",1602199,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
39,"Knife Talk (with 21 Savage ft. Project Pat)",Drake,1584472,https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6
40,Nostálgico,Rvssian,1551558,https://open.spotify.com/track/2BEcap3xJtmiPaHKyfQi4e
41,"I Love You So","The Walters",1535818,https://open.spotify.com/track/4SqWKzw0CbA05TGszDgMlc
42,"OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry",1521228,https://open.spotify.com/track/6Dy1jexKYriXAVG6evyUTJ
43,"drivers license","Olivia Rodrigo",1507268,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
44,"Fair Trade (with Travis Scott)",Drake,1494769,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
45,Índigo,Camilo,1486369,https://open.spotify.com/track/4knc1Fp3kbuq8bH2byOvLu
46,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",1469881,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
47,"In Da Getto","J Balvin",1459638,https://open.spotify.com/track/1q0PYXTbDsirp2l74ng6pn
48,"When We Were Young",Adele,1426177,https://open.spotify.com/track/6O5TrlFWTYvznd9fMC0VvU
49,"Rolling in the Deep",Adele,1410094,https://open.spotify.com/track/6IAZHEBUIGJ6NJKxxOBIEr
50,"Someone Like You",Adele,1355329,https://open.spotify.com/track/5lkpeJwmQKgY3bX2zChjxX
51,"Watermelon Sugar","Harry Styles",1354303,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
52,"I WANNA BE YOUR SLAVE",Måneskin,1348439,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk
53,Butter,BTS,1340081,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN
54,"Qué Más Pues?","J Balvin",1334485,https://open.spotify.com/track/6D2TCm4nf5nxAcdGJ7w3QP
55,"Don't Go Yet","Camila Cabello",1309030,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad
56,Cúrame,"Rauw Alejandro",1303330,https://open.spotify.com/track/3PwRuzdphgedcWVUOVYJ7I
57,Sobrio,Maluma,1301606,https://open.spotify.com/track/4HzqWEdAbzcVFDv0pvxV4w
58,"Volando - Remix",Mora,1294484,https://open.spotify.com/track/0G2zPzWqVjR68iNPmx2TBe
59,"Get Into It (Yuh)","Doja Cat",1284604,https://open.spotify.com/track/0W6I02J9xcqK8MtSeosEXb
60,"Praise God","Kanye West",1284076,https://open.spotify.com/track/0WSEq9Ko4kFPt8yo3ICd6T
61,"Ley Seca","Jhay Cortez",1283306,https://open.spotify.com/track/3JCaq3KDSROg3TXhdiDa9n
62,Bored,"Billie Eilish",1283198,https://open.spotify.com/track/04sN26COy28wTXYj3dMoiZ
63,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","DJ Snake",1278183,https://open.spotify.com/track/6IPNp9PfaEqrzotY47TIWy
64,Toxic,BoyWithUke,1258628,https://open.spotify.com/track/2kaNmAbqrtOf7Rdr3fnCWl
65,2055,"Sleepy Hallow",1258014,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
66,DÁKITI,"Bad Bunny",1226655,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
67,"deja vu","Olivia Rodrigo",1220897,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr
68,"The Feels",TWICE,1218383,https://open.spotify.com/track/6pgqZ7Iw4LfHlfgWWaRFSY
69,"Leave The Door Open","Bruno Mars",1200561,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
70,"Someone You Loved","Lewis Capaldi",1186328,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
71,LALISA,LISA,1184562,https://open.spotify.com/track/7uQZVznj0uQOGC9KhV2Mg6
72,"Love In The Dark",Adele,1160135,https://open.spotify.com/track/0DuWDLjriRPjDRoPgaCslY
73,"Dark Red","Steve Lacy",1154203,https://open.spotify.com/track/37y7iDayfwm3WXn5BiAoRk
74,"Happier Than Ever - Edit","Billie Eilish",1148601,https://open.spotify.com/track/32BeYxKPrig1LefHsC0Xuo
75,Dynamite,BTS,1145443,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
76,"Nuestra Canción","Monsieur Periné",1126303,https://open.spotify.com/track/5reQI13tWWYDLMrGcUF4Mk
77,"lovely (with Khalid)","Billie Eilish",1125518,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
78,"Don't Start Now","Dua Lipa",1125400,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
79,"Let Somebody Go",Coldplay,1122626,https://open.spotify.com/track/4cGqn0E8JCSY9gQllQj4Mf
80,"Mood (feat. iann dior)",24kGoldn,1119963,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
81,"AM Remix","Nio Garcia",1116486,https://open.spotify.com/track/05bfbizlM5AX6Mf1RRyMho
82,"You Right","Doja Cat",1110589,https://open.spotify.com/track/0k4d5YPDr1r7FX77VdqWez
83,París,Ingratax,1109207,https://open.spotify.com/track/4bF2y8rR7GUjrd5LNEvej3
84,"Leave Before You Love Me (with Jonas Brothers)",Marshmello,1106702,https://open.spotify.com/track/4qu63nuBpdn0qHUHuObEj1
85,"edamame (feat. Rich Brian)",bbno$,1092508,https://open.spotify.com/track/5rW7qTn83sCKtqBoneJs63
86,happier,"Olivia Rodrigo",1081702,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl
87,"family ties (with Kendrick Lamar)","Baby Keem",1071542,https://open.spotify.com/track/3QFInJAm9eyaho5vBzxInN
88,Acapulco,"Jason Derulo",1059606,https://open.spotify.com/track/3eJH2nAjvNXdmPfBkALiPZ
89,"Girls Want Girls (with Lil Baby)",Drake,1058025,https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3
90,"Permission to Dance",BTS,1051480,https://open.spotify.com/track/5eXBXreN3d1zdj6Sa8dS0u
91,Freaks,"Surf Curse",1045957,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
92,Hurricane,"Kanye West",1031810,https://open.spotify.com/track/6Hfu9sc7jvv6coyy2LlzBF
93,"Jugaste y Sufrí","Eslabon Armado",1029246,https://open.spotify.com/track/3NqBxTOMCJ3zW9CIP51td4
94,"I GUESS I'M IN LOVE","Clinton Kane",1023149,https://open.spotify.com/track/1is8gU4RVcN4J8xItxWoOY
95,"Save Your Tears","The Weeknd",1020765,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
96,Believer,"Imagine Dragons",1005317,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
97,"Before You Go","Lewis Capaldi",1002086,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
98,"The Business",Tiësto,997284,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
99,WFM,Realestk,995725,https://open.spotify.com/track/18ddJHQ7CUzNBiy55L0Xjj
100,"Entre Nosotros","Tiago PZK",990951,https://open.spotify.com/track/6w8yBI2vthyN9UnwO4UBWb
101,"Coração Cachorro","Avine Vinny",979811,https://open.spotify.com/track/2RGIuYTsyyHoOCqW0krvNE
102,Yellow,Coldplay,974316,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg
103,"GHOST TOWN","Benson Boone",963674,https://open.spotify.com/track/135Lf4Q0CzlMNfOxbEUsLH
104,"Astronaut In The Ocean","Masked Wolf",962568,https://open.spotify.com/track/6E90gq0KO6FYZVOXx8kCcC
105,"Tiroteo - Remix","Marc Seguí",959142,https://open.spotify.com/track/4OwhwvKESFtuu06dTgct7i
106,"Love Again","Dua Lipa",956994,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB
107,Perfect,"Ed Sheeran",955985,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
108,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage","Skylar Grey",949317,https://open.spotify.com/track/5W8HXMOMLtXLz0RGKUtnlZ
109,"Love Tonight - Edit",Shouse,949305,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
110,"Ain't Shit","Doja Cat",944209,https://open.spotify.com/track/5lAnYvAIkSDNXqfo7DyFUm
111,"Una Nota","J Balvin",937525,https://open.spotify.com/track/7iqOIHHEmu6Vhw25GgQ2eA
112,Circles,"Post Malone",937438,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
113,Miénteme,TINI,936723,https://open.spotify.com/track/0cOa970mzTWAxKtltpkpLc
114,"Pareja Del Año","Sebastian Yatra",935510,https://open.spotify.com/track/2rCbl9naJYhaxjLsfx88uM
115,positions,"Ariana Grande",935201,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
116,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",932777,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
117,"Dance Monkey","Tones And I",932605,https://open.spotify.com/track/2N8m6CYs74qQO4mjVcXO30
118,"Chosen (feat. Ty Dolla $ign)",Blxst,926114,https://open.spotify.com/track/1dIWPXMX4kRHj6Dt2DStUQ
119,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,921703,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
120,Dandelions,"Ruth B.",917892,https://open.spotify.com/track/2eAvDnpXP5W0cVtiI0PUxV
121,"Smells Like Teen Spirit",Nirvana,916635,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
122,"Another Love","Tom Odell",916466,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
123,"Set Fire to the Rain",Adele,916216,https://open.spotify.com/track/7j4OmvkjRz0PrjFADlHfQx
124,"Shape of You","Ed Sheeran",915702,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
125,Classic,MKTO,915443,https://open.spotify.com/track/6FE2iI43OZnszFLuLtvvmg
126,SEJODIOTO,"KAROL G",911418,https://open.spotify.com/track/704LUEih663hiE3CnyUrFW
127,"Arranhão - Ao Vivo","Henrique & Juliano",899902,https://open.spotify.com/track/4u06FbRh6FvV2FQZkouzCw
128,Heather,"Conan Gray",897441,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
129,RAPSTAR,"Polo G",894683,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg
130,"Está Dañada","Ivan Cornejo",891818,https://open.spotify.com/track/6G2xXQRSZlEzYsUEb3uvuR
131,"Like I Can","Sam Smith",888288,https://open.spotify.com/track/0mJBiaODgK0XjOLCN5fItq
132,Arcade,"Duncan Laurence",886035,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
133,"you broke me first","Tate McRae",883133,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
134,"Daddy Issues","The Neighbourhood",881184,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
135,"Take Me To Church",Hozier,876280,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI
136,"favorite crime","Olivia Rodrigo",872624,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8
137,"Heartbreak Anniversary",Giveon,869129,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
138,Ateo,"C. Tangana",864098,https://open.spotify.com/track/5xiAfKzE3mbxYbOkUZPR11
139,"The Nights",Avicii,860890,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc
140,"All of Me","John Legend",859483,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
141,Shallow,"Lady Gaga",857965,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
142,"The Real Slim Shady",Eminem,855831,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR
143,Infinity,"Jaymes Young",852526,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK
144,"Counting Stars",OneRepublic,851302,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1
145,"Mon Amour - Remix",zzoilo,850219,https://open.spotify.com/track/5TMLavqGRKNxgzMBrVpC9R
146,"Without Me",Eminem,849203,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
147,"Say You Won't Let Go","James Arthur",846001,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
148,"Somebody That I Used To Know",Gotye,845399,https://open.spotify.com/track/1qDrWA6lyx8cLECdZE7TV7
149,"Salimo de Noche","Tiago PZK",844376,https://open.spotify.com/track/6P096SaOzrgGxs8NWOfX7M
150,"jealousy, jealousy","Olivia Rodrigo",842685,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk
151,"Gangsta's Paradise",Coolio,842582,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
152,"Talking to the Moon","Bruno Mars",836431,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU
153,Señorita,"Shawn Mendes",835293,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
154,"Mr. Brightside","The Killers",835220,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
155,masquerade,Siouxxie,831799,https://open.spotify.com/track/64EA2RKyciBwCuVczLH6Ct
156,"bad guy","Billie Eilish",830275,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
157,Loco,"Justin Quiles",826756,https://open.spotify.com/track/6b2HYgqcK9mvktt4GxAu72
158,telepatía,"Kali Uchis",825613,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
159,Memories,"Maroon 5",823684,https://open.spotify.com/track/4cktbXiXOapiLBMprHFErI
160,"...And to Those I Love, Thanks for Sticking Around",$uicideboy$,823152,https://open.spotify.com/track/30QR0ndUdiiMQMA9g1PGCm
161,goosebumps,"Travis Scott",819962,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
162,"Sexo Virtual","Rauw Alejandro",819606,https://open.spotify.com/track/0giiXonRhODYy4J1iy4Lb3
163,"Send My Love (To Your New Lover)",Adele,819486,https://open.spotify.com/track/563SfWAHJs4FBZMkRN0IFN
164,"No Role Modelz","J. Cole",818890,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
165,"Bohemian Rhapsody - Remastered 2011",Queen,816625,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
166,"Jocelyn Flores",XXXTENTACION,815951,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
167,"Wildest Dreams (Taylor's Version)","Taylor Swift",813427,https://open.spotify.com/track/1Ov37jtRQ2YNAe8HzfczkL
168,Sky,"Playboi Carti",813212,https://open.spotify.com/track/29TPjc8wxfz4XMn21O7VsZ
169,"Trava na Pose, Chama no Zoom, Dá um Close (feat. Mc Rennan)","DJ Patrick Muniz",812405,https://open.spotify.com/track/0DsPj89zlY3Us7xb5cXK5h
170,Levitating,"Dua Lipa",809382,https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP
171,A-O-K,"Tai Verdes",805280,https://open.spotify.com/track/1sx0XsWUusUoPstbvokZjP
172,Riptide,"Vance Joy",805204,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
173,"we fell in love in october","girl in red",797059,https://open.spotify.com/track/1BYZxKSf0aTxp8ZFoeyM3d
174,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",790468,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
175,"Every Breath You Take","The Police",784610,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1
176,"Blank Space","Taylor Swift",783709,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g
177,Thunder,"Gabry Ponte",782855,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
178,Photograph,"Ed Sheeran",781911,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
179,"7 rings","Ariana Grande",781307,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
180,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)","Nardo Wick",781060,https://open.spotify.com/track/4yNoUQkYf1QF8iYlEzNynH
181,"Venom - Music From The Motion Picture",Eminem,779176,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
182,"Bubbly (with Drake & Travis Scott)","Young Thug",778412,https://open.spotify.com/track/4KDNRh9Oor80z3XIxdWlui
183,"Wake Me Up",Avicii,775523,https://open.spotify.com/track/0nrRP2bk19rLc0orkWPQk2
184,Unfollow,Duki,775210,https://open.spotify.com/track/6GsD646HrIDJJpzoY9T1Rt
185,"She Knows (feat. Amber Coffman & Cults)","J. Cole",774719,https://open.spotify.com/track/0Fs9cdPDhptWEDJmiCbkEW
186,"Adore You","Harry Styles",767006,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
187,"Head & Heart (feat. MNEK)","Joel Corry",764939,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
188,"911 - Remix",Sech,763393,https://open.spotify.com/track/27RSJHEA99Y0Vsow7nA37A
189,"Have Mercy",Chlöe,762259,https://open.spotify.com/track/5SixeLvPsYpk7qq9lo5xYg
190,"The Hills","The Weeknd",761835,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
191,Falling,"Harry Styles",758219,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
192,"FEEL ME??",Trueno,757295,https://open.spotify.com/track/4kELKaXaNP4EQR8Q8xNIID
193,"Something Just Like This","The Chainsmokers",755942,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
194,"'Till I Collapse",Eminem,755616,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
195,"Revoada No Colchão","Zé Felipe",755475,https://open.spotify.com/track/4kGdnA7FzSVsXC29LPghej
196,"Roses - Imanbek Remix","SAINt JHN",747315,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
197,LOCO,ITZY,744231,https://open.spotify.com/track/59c0HrzmHfyQs6LgDw5cHe
198,Payphone,"Maroon 5",744057,https://open.spotify.com/track/1XGmzt0PVuFgQYYnV2It7A
199,"Bala Love","Mc Anjim",742914,https://open.spotify.com/track/48Ll1C6qAnP2UjnopQDh4a
200,"Lucid Dreams","Juice WRLD",742796,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
